11/2017;   -0.10
12/2017;   -0.01
01/2018;   -0.00
02/2018;   -0.00
03/2018;   -0.01
04/2018;   -0.10
05/2018;   -0.38
06/2018;   -0.47
07/2018;   -0.44
08/2018;   -0.40
09/2018;   -0.32
10/2018;   -0.23
11/2018;   -0.11
12/2018;   -0.01
01/2019;    0.00
02/2019;    0.00
03/2019;   -0.01
04/2019;   -0.17
05/2019;   -0.40
06/2019;   -0.47
07/2019;   -0.41
08/2019;   -0.39
09/2019;   -0.31
10/2019;   -0.24
11/2019;   -0.17
12/2019;   -0.03
01/2020;    0.00
02/2020;    0.00
03/2020;   -0.01
04/2020;   -0.12
05/2020;   -0.42
06/2020;   -0.47
07/2020;   -0.42
08/2020;   -0.40
09/2020;   -0.30
10/2020;   -0.25
11/2020;   -0.16
12/2020;   -0.02
01/2021;    0.00
02/2021;    0.00
03/2021;   -0.01
04/2021;   -0.10
05/2021;   -0.44
06/2021;   -0.47
07/2021;   -0.43
08/2021;   -0.40
09/2021;   -0.30
10/2021;   -0.27
11/2021;   -0.14
12/2021;   -0.01
01/2022;    0.00
02/2022;    0.00
03/2022;   -0.01
04/2022;   -0.11
05/2022;   -0.39
06/2022;   -0.47
07/2022;   -0.45
08/2022;   -0.40
09/2022;   -0.30
10/2022;   -0.27
11/2022;   -0.11
12/2022;   -0.02
01/2023;   -0.00
02/2023;    0.00
03/2023;   -0.01
04/2023;   -0.13
