11/2017;  314.68
12/2017; 1557.80
01/2018; 1555.94
02/2018; 1562.50
03/2018; 1533.44
04/2018;  731.34
05/2018;    0.00
06/2018;    0.00
07/2018;    0.00
08/2018;    0.00
09/2018;    0.00
10/2018;    0.00
11/2018;  312.51
12/2018; 1562.50
01/2019; 1556.35
02/2019; 1562.50
03/2019; 1535.69
04/2019;  728.24
05/2019;    0.00
06/2019;    0.00
07/2019;    0.00
08/2019;    0.00
09/2019;    0.00
10/2019;    0.00
11/2019;  312.51
12/2019; 1562.50
01/2020;  720.66
02/2020; 1097.59
03/2020;  721.31
04/2020;  663.34
05/2020;  727.24
06/2020; 1384.59
07/2020;  773.33
08/2020;  724.55
09/2020;  722.66
10/2020;  692.11
11/2020;  690.45
12/2020;  683.38
01/2021;  721.28
02/2021; 1108.26
03/2021;  716.13
04/2021;  653.96
05/2021;  728.08
06/2021; 1450.43
07/2021;  774.40
08/2021;  714.05
09/2021;  729.17
10/2021;    8.39
11/2021;  364.59
12/2021; 1562.50
01/2022; 1562.50
02/2022; 1562.50
03/2022;  767.34
04/2022;  665.45
05/2022;  709.21
06/2022; 1480.71
07/2022;  781.83
08/2022;  714.05
09/2022;  722.66
10/2022;  692.11
11/2022;  696.17
12/2022;  672.87
01/2023;  722.20
02/2023;  838.95
03/2023;  712.64
04/2023;  661.46
