11/2017;117654.58
12/2017;101396.47
01/2018;100867.90
02/2018;99729.35
03/2018;86748.27
04/2018;86603.73
05/2018;88189.30
06/2018;85118.36
07/2018;84863.10
08/2018;86088.63
09/2018;94988.36
10/2018;101422.47
11/2018;114686.43
12/2018;115966.39
01/2019;112979.93
02/2019;61401.33
03/2019;45531.05
04/2019;45531.05
05/2019;54821.09
06/2019;86324.18
07/2019;85830.86
08/2019;86109.22
09/2019;95994.86
10/2019;102441.79
11/2019;121241.10
12/2019;113458.41
01/2020;116740.30
02/2020;112227.44
03/2020;93923.84
04/2020;86332.19
05/2020;90524.23
06/2020;86273.54
07/2020;85756.74
08/2020;86036.53
09/2020;95417.93
10/2020;101114.05
11/2020;125462.92
12/2020;116641.20
01/2021;116213.58
02/2021;114556.03
03/2021;91659.72
04/2021;85138.87
05/2021;87936.44
06/2021;85245.29
07/2021;85799.07
08/2021;86130.66
09/2021;95213.53
10/2021;100576.36
11/2021;123427.08
12/2021;108208.98
01/2022;118924.60
02/2022;115395.38
03/2022;86070.64
04/2022;85990.13
05/2022;85828.63
06/2022;86162.84
07/2022;85836.86
08/2022;85690.52
09/2022;94721.24
10/2022;100485.00
11/2022;108035.56
12/2022;103033.25
01/2023;117343.67
02/2023;110653.47
03/2023;91780.25
04/2023;87012.32
