11/2017;  537.21
12/2017;  519.58
01/2018;  484.16
02/2018;  552.49
03/2018;  549.17
04/2018;  513.27
05/2018;  435.06
06/2018;  225.28
07/2018;  496.05
08/2018;  566.83
09/2018;  581.68
10/2018;  538.26
11/2018;  542.33
12/2018;  542.48
01/2019;  414.37
02/2019;  606.21
03/2019;  545.37
04/2019;  532.55
05/2019;  490.23
06/2019;  301.33
07/2019;  493.96
08/2019;  573.39
09/2019;  587.55
10/2019;  539.90
11/2019;  538.46
12/2019;  545.29
01/2020;  384.85
02/2020;  588.02
03/2020;  547.78
04/2020;  521.42
05/2020;  440.31
06/2020;  270.28
07/2020;  494.09
08/2020;  570.11
09/2020;  594.19
10/2020;  268.31
11/2020;  161.78
12/2020;  113.00
01/2021;  186.48
02/2021;  181.74
03/2021;  283.98
04/2021;  511.86
05/2021;  470.41
06/2021;  263.90
07/2021;  489.06
08/2021;  560.28
09/2021;  592.50
10/2021;  526.10
11/2021;  547.73
12/2021;  542.30
01/2022;  548.18
02/2022;  586.59
03/2022;  539.94
04/2022;  521.54
05/2022;  424.28
06/2022;  262.64
07/2022;  511.97
08/2022;  560.28
09/2022;  590.81
10/2022;  527.73
11/2022;  549.47
12/2022;  534.08
01/2023;  548.47
02/2023;  590.15
03/2023;  539.94
04/2023;  518.51
