11/2017;62470091.51
12/2017;44229021.48
01/2018;29273821.52
02/2018;14683186.62
03/2018;8136370.45
04/2018;7876290.90
05/2018;10428981.65
06/2018;24556662.73
07/2018;44456735.70
08/2018;61486589.65
09/2018;67589825.34
10/2018;68475793.62
11/2018;65108623.23
12/2018;51199510.66
01/2019;34561582.25
02/2019;14902656.20
03/2019;8154011.82
04/2019;8115775.38
05/2019;11462282.59
06/2019;26488452.75
07/2019;46218494.93
08/2019;62126082.56
09/2019;67588679.41
10/2019;68471701.88
11/2019;68753436.12
12/2019;65411386.21
01/2020;51430518.17
02/2020;26992897.52
03/2020;9761594.43
04/2020;7880262.36
05/2020;11376101.57
06/2020;26638918.46
07/2020;46500977.62
08/2020;62215694.70
09/2020;67581860.94
10/2020;68465500.50
11/2020;68699794.05
12/2020;64449083.01
01/2021;49410013.30
02/2021;25290904.09
03/2021;9367504.60
04/2021;7876953.27
05/2021;10825844.41
06/2021;26052410.22
07/2021;46119604.55
08/2021;61879199.17
09/2021;67566672.39
10/2021;68461723.03
11/2021;68743683.95
12/2021;64596473.09
01/2022;48331079.98
02/2022;24271574.85
03/2022;9023737.09
04/2022;7883027.46
05/2022;10618629.26
06/2022;25727430.74
07/2022;45900376.12
08/2022;62057466.85
09/2022;67571875.80
10/2022;68471806.26
11/2022;67954268.04
12/2022;62162612.03
01/2023;49717755.49
02/2023;25137852.38
03/2023;9192829.07
04/2023;7965572.37
